Dentomax Klimczuk i Wspólnicy Sp.komandytowa;(85)7437998;;
Dentsply IH Sp z o.o.;(22)8536706;;
Dentsply IH Sp z o.o.;(22)8536710;;
DOMED;(58)5629121;;
DOMED;601621240;;
DORMED Dorota Kozicka;(22)6156623;;
DORMED Dorota Kozicka;602788962;;
DORNWELL Hurtownia Materiałów i Sprzętu Stomatologicznego;(22)8346630;;
DORNWELL Hurtownia Materiałów i Sprzętu Stomatologicznego;(22)8347725;;
DRUX GmbH;(68)3290248;;
DRUX GmbH;(68)3290250;;
Elmedes mgr inż. Andrzej Białek;601415151;;
EMICHEM S.c.;(42)2397090;;
EMICHEM S.c.;(42)6720008;;
Esdent Dental Equipment;(71)3533890-91;;
Esdent Dental Equipment;(71)3540217;;
EURO DENTAL Sp. z o.o.;501169921;;
EURO DENTAL Sp. z o.o.;503025150;;
F.H. InterDental;(32)6461341;;
F.H. InterDental;(32)6430532;;
F.H. MiDent;(42)6831794;;
F.H. MiDent;(42)6831796;;
FHU Titanium Implants;(44)7260563;;
FHU Titanium Implants;(44)7260650;;
Firma Usługowo-Handlowa REMO-DENT;601642399;;
FREZDENT Mariusz Tesarczyk;(33)4833386;;
FREZDENT Mariusz Tesarczyk;692320300;;
Fundacja Uniwersytetu Medycznego im. Karola Marcinkowskiego w Poznaniu;(61)6621120;;
Gabinet Stomatologiczny dr. n.med. Michał Juncewicz;(42)6580087;;
Gabinet Stomatologiczny dr. n.med. Michał Juncewicz;793793151;;
GABINETYKA Wyposażenie Gabinetów;(91)4314710;;
GABINETYKA Wyposażenie Gabinetów;501105425;;
Garmed Sp. z o.o.;(22)3387050;;
Garmed Sp. z o.o.;(22)3387000;;
HAGER POLONIA Sp. z o.o.;(71)3687166;;
HAGER POLONIA Sp. z o.o.;(71)3687137;;
HANSEN-DENTAL Polen Sp. z o.o.;(42)6301199;;
HANSEN-DENTAL Polen Sp. z o.o.;(42)6303377;;
Heltkopol Sp.j.;(81)4714128;;
Heltkopol Sp.j.;(81)7421236;;
HOLTRADE EKSPORT–IMPORT;(22)7504070;;
HOLTRADE EKSPORT–IMPORT;607166664;;
Hurtownia Stomatologiczna GARDENT;501018180;;
Hurtownia Stomatologiczno-Medyczna HIGIENA-DENT;(22)2086300-01;;
ImplaDent Polska Sp. z o.o.;(12)4285490;;
ImplaDent Polska Sp. z o.o.;(12)3624389;;
Implant Dental New Wave Siciński i Spółka Sp.j.;(22)8697100;;
Implant Dental New Wave Siciński i Spółka Sp.j.;(22)8694343;;
IMPLANTARIS;(89)5430990;;
INTERMED Poznań F.H.;(61)8685348;;
INTERTECH dental;(32)2192154;;
INTERTECH dental;(32)3270251;;
INTRA MED;501309446;;
INTRA MED;(32)2583927;;
Ivoclar Vivadent Polska Sp. z o.o.;(22)6355496;;
Ivoclar Vivadent Polska Sp. z o.o.;(22)6355469;;
IZODENT;(89)5275137;;
IZODENT;(89)5273760;;
Jenerix;(42)6300099;;
Jenerix;(42)6300103;;
KA-DENTAL Hurtownia Medyczno-Farmaceutyczna Anna Kaleta;(91)4332704;;
KA-DENTAL Hurtownia Medyczno-Farmaceutyczna Anna Kaleta;(91)4332761;;
KaVo Polska;(42)6757533;;
KaVo Polska;(42)6757535;;
KBE-System;600021070;;
KOLMED;(58)6917171;;
Kompleksowe Wyposażanie Gabinetów Medycznych Genowefa Lechicka;(58)5720747;;
Kompleksowe Wyposażanie Gabinetów Medycznych Genowefa Lechicka;605048680;;
L-DENT Sprzęt i Materiały dla Stomatologii;(81)5279839;;
L-DENT Sprzęt i Materiały dla Stomatologii;(81)4441166;;
L&M TRADE Marietta Pilarska;510119014;;
L&M TRADE Marietta Pilarska;(54)2355230;;
Laboratorium Analiz Medycznych ANCHEM N.Z.O.Z.;(32)2011331;;
Laboratorium Analiz Medycznych ANCHEM N.Z.O.Z.;604529604;;
LED design;606108500;;
LED design;(12)3454385;;
LEGE-DENT S.c. Leszek Gembski, Aleksandra Gembska;(22)8912555;;
LEGE-DENT S.c. Leszek Gembski, Aleksandra Gembska;(22)8912550;;
LIBERDENT;795339140;;
MADENT;601178849;;
Madent Sp. z o.o.;(58)3460255;;
Madent Sp. z o.o.;(58)3446127;;
MAJOR PL Sp. z o.o.;(48)6762226;;
MAJOR PL Sp. z o.o.;(48)6763347;;
Malinowski Producent Urządzeń dla Techniki Dentystycznej;(076)8708636;;
Malinowski Producent Urządzeń dla Techniki Dentystycznej;502719749;;
MARGO-MED Sp. z o.o.;(33)8123374;;
MARGO-MED Sp. z o.o.;(33)4968275;;
MARRODENT Sp. z o.o. Obsługa Detaliczna Firm;(33)8101328;;
MARRODENT Sp. z o.o. Obsługa Detaliczna Firm;0801363691Infolinia;;
Masta-Dent Tomasz Maślukiewicz;(71)3258140;;
Masta-Dent Tomasz Maślukiewicz;602233008;;
MED-STOCK Sklep Stomatologiczno-Medyczny;(55)6211300;;
MED-STOCK Sklep Stomatologiczno-Medyczny;698842681;;
MED-TIM;508840197;;
MED-TIM;(61)6511025;;
MEDACCO;503010032;;
MEDACCO;784483453;;
MEDBOR Tomasz Bartosiewicz;(32)7265396;;
MEDBOR Tomasz Bartosiewicz;513147091;;
MEDDENT Hurtownia Farmaceutyczna;(12)4251527;;
MEDDENT Hurtownia Farmaceutyczna;(12)6254363;;
MEDEIS;(23)6921789;;
Medi Koll;(61)8478810;;
Medi Koll;(61)8478589;;
Medico-Dent;(77)5506634;;
Medico-Dent;608059036;;
Medident;(12)2961720;;
Medident;792716098;;
MEDIMIX Hurtownia Medyczna;(18)3537992;;
MEDIMIX Hurtownia Medyczna;(18)3538835;;
MEDISAN Sklep Stomatologiczno-Medyczny;(13)4646985;;
MEDISAN Sklep Stomatologiczno-Medyczny;(13)4646986;;
Meditechnika SKLEP STOMATOLOGICZNY;(22)4249422;;
Meditechnika SKLEP STOMATOLOGICZNY;(22)8109386;;
MEDITRANS;(41)3444886;;
MEDITRANS;(41)3482557;;
Megadenta;(89)6218777;;
Megadenta;(89)6218976;;
Merkanta;(22)6208273;;
Merkanta;(22)6208275;;
MERR PHU;665661838;;
Mikran Sp. z o.o.;(61)8475858;;
Mikran Sp. z o.o.;(61)8484457;;
MIR-DENTAL Sprzęt Stomatologiczny;(42)6595254;;
MIR-DENTAL Sprzęt Stomatologiczny;791606819;;
Miwo-Dent S.c.;(12)4311233;;
Miwo-Dent S.c.;(12)4328900;;
MM-DENT;(32)2062779;;
MM-DENT;(32)6080694;;
MO-DENTIS Romera S.c.;792600920;;
MO-DENTIS Romera S.c.;696233549;;
MoDent Gabinet Stomatologii Estetycznej i Protetyki;(41)3699090-gabinetstom.;;
MoDent Gabinet Stomatologii Estetycznej i Protetyki;(41)3699604-materiałydentystyczne;;
MOTYL-PRO S.c.;(81)4402827;;
MOTYL-PRO S.c.;(81)4594364;;
Multidental Med S.c.;(61)8326033;;
Multidental Med S.c.;(61)8331503;;
MULTIDENTEX Grzegorz Święcicki;(58)3440720;;
NAROL-DENTAL Sp. z o.o.;(16)6317078;;
NAROL-DENTAL Sp. z o.o.;(16)6317766;;
NEVADENT;(42)2555544;;
NEVADENT;(42)2555522;;
Optident M.Foubert, D.Stój Sp.j.;(71)7818462;;
Optident M.Foubert, D.Stój Sp.j.;(71)7998943-44;;
ORIMED;(25)6857125;;
ORIMED;502274647;;
Ortho Group Sp. z o.o. Sklep Ortodontyczny;(22)4067780;;
Ortho Group Sp. z o.o. Sklep Ortodontyczny;(22)4061780;;
Ortho-Clean;(68)3265506;;
Ortho-Clean;510284085;;
ORTHO-MIX & Fresh-Denta Piotr Jęczeń;665378783;;
P.H. RUDIMEX Stanisław Rudzki;(68)4104995;;
P.H. RUDIMEX Stanisław Rudzki;602559322;;
P.H.U. ADENT Adam Kuriata;(74)8321034;;
P.H.U. ADENT Adam Kuriata;509231516;;
P.H.U. Andan Andrzej Barnaś;(17)7881270;;
P.H.U. Andan Andrzej Barnaś;(17)7881277;;
P.H.U. MIL-DENT;(089)5399576;;
P.H.U. MIL-DENT;601647742;;
P.P.H.U. ABE S.c.;504916932;;
P.P.H.U. ABE S.c.;507682223;;
PARDEJ-DENTAL Sprzedaż Materiałów Protetyczno-Stomatologicznych;800703093;;
PARDEJ-DENTAL Sprzedaż Materiałów Protetyczno-Stomatologicznych;(68)4104273;;
PDD Polski Dystrybutor Dentystyczny Sp. z o.o.;(58)3419430;;
PDD Polski Dystrybutor Dentystyczny Sp. z o.o.;(58)3432505;;
PHU DENTIX S.c.;(12)6403120;;
PHU DENTIX S.c.;(12)6403122;;
Pildent Sp. komandytowa;(67)2120494;;
PL-Dent;502181719;;
PL-Dent;501707330;;
PM COMPANY;500518051;;
PM COMPANY;797474993;;
Pol-Dentax Sp. z o.o.;(42)6322885;;
Pol-Dentax Sp. z o.o.;(42)6300552;;
POLDENT Sp. z o.o.;(22)3517650;;
POLDENT Sp. z o.o.;(22)3517651;;
Polkard Bis Sp. z o.o.;(89)5338777;;
Polkard Bis Sp. z o.o.;(89)5329415;;
POLORTO Sp. z o.o.;(34)3665111;;
PORTALDENT;793011983;;
PRESTIGE-DENT;609682690;;
PRESTIGE-DENT;696427660;;
Pro-Dent;792742495;;
Prodental Spółka z o.o.;(17)8504270;;
Prodental Spółka z o.o.;(17)8654233;;
PRODENTO-OPTIMED S.c. Ryszard Nowicki, Maria Nowicka;(22)8451206;;
PRODENTO-OPTIMED S.c. Ryszard Nowicki, Maria Nowicka;(22)6461834;;
PROFILACTICA - sklep stomatologiczny dla pacjentów;(12)2002577;;
PROFILACTICA - sklep stomatologiczny dla pacjentów;791951951;;
PROFIT Jakub Chmiel;607187461;;
Promedus Sp. z o.o.;(42)6780707;;
Promedus Sp. z o.o.;515200119;;
Proto-Fan;(22)6772813-14;;
Przedsiębiorstwo Produkcyjne AnGer G&A;(12)6265355;;
Przedsiębiorstwo Produkcyjne AnGer G&A;(12)6265360;;
RADENT S.c. Andrzej i Łukasz Kubaccy;(63)2615541;;
RADENT S.c. Andrzej i Łukasz Kubaccy;(63)2619368;;
RAWEX Sp. z o.o.;(58)5219088;;
RAWEX Sp. z o.o.;(58)5219089;;
RO-SZ Dent;(58)3465101;;
ROKO Poland;(34)3697821;;
ROKO Poland;602296468;;
ROYDENTAL;(91)3922920;;
ROYDENTAL;503150300;;
RWDent S.c. Róża Dembińska, Wiktoryna Dembińska;(61)8547333;;
RWDent S.c. Róża Dembińska, Wiktoryna Dembińska;(61)8547111;;
S+M DENTAL FIRM Zofia Konopnicka;(22)6542145;;
SAL-DENTAL S.c.;(81)5243777;;
SAL-DENTAL S.c.;668186549;;
Sanitex Andrzej Kotowski;(22)6137775;;
Sanitex Andrzej Kotowski;501252501;;
SERWIS MEDYCZNY I FINANSE S.c.;602731104;;
SERWIS MEDYCZNY I FINANSE S.c.;(56)4760778;;
SERWMED;(77)4093430;;
SERWMED;(77)4093431;;
Serwodent Waldemar Żyszkowski;(91)4884171;;
Serwodent Waldemar Żyszkowski;(91)4341078;;
Sklep i Serwis Aparatury Medycznej Tarstom;535539767;;
Sklep Stomatologiczny Nowoczesna Endodoncja;792566333;;
Sklep Stomatologiczny Sanacja.com.pl;(12)4292195;;
Sklep Stomatologiczny Sanacja.com.pl;(12)4261110;;
SmartDent;693058211;;
SmartDent;733011300;;
Specjalistyczny Gabinet Stolatologiczny;(12)2666657;;
Sprzęt Stomatologiczny Vartimex;604278332;;
STERN WEBER POLSKA;(22)3955600;;
STERN WEBER POLSKA;(22)3955601;;
STOMA Jolanta Jasińska;(23)6921789;;
STOMADENT Materiały i Sprzęt Stomatologiczny Kinga Jackowska;602401717;;
Stomatologiczno Protetyczny Sklep Internetowy e-Dental.pl;604278332;;
Stomed Sp.j.;(22)8186535;;
Stomed Sp.j.;(22)6700734;;
STYLE WHITE;790434400;;
Super-Dent Materiały i Sprzęt Stomatologiczny;(91)4849032;;
Szkolny Gabinet Stomatologiczny Jadwiga Sęk-Ciba;(15)8415424;;
T.P.H. Pol-Intech Sp. z o.o.;(42)6827875;;
T.P.H. Pol-Intech Sp. z o.o.;(42)6846478;;
TECH-DENT Sp. z o.o.;(32)2695008;;
TECH-DENT Sp. z o.o.;(32)2695009;;
TECHNETSA Sp. z o.o.;(22)6799141;;
TECHNETSA Sp. z o.o.;(22)6142626;;
TITANIUM - Sklep Internetowy Altigo.pl;662282128;;
TM DENTAL S.c. Tomasz Świerkot-Mariusz Supiński;601152204;;
TM DENTAL S.c. Tomasz Świerkot-Mariusz Supiński;516521446;;
TOMY SHOW;(33)8145199;;
TOMY SHOW;(33)8213025;;
Top Dental Piotr Mędrek;(33)4876788;;
TRI-DENT S.c.;535000475;;
TRI-DENT S.c.;796837955;;
Trident Gabinet Stomatologiczny;(58)6600228;;
Trident Gabinet Stomatologiczny;501768780;;
TTM Dental;602481098;;
TTM Dental;502542650;;
UniDent Olsztyn;(89)5330702;;
UniDent Olsztyn;(89)5330709;;
UNIDENTOMED;(95)7294232;;
UNIDENTOMED;792762914;;
UNIMED Specjalistyczne Zaopatrzenie Medyczne;(86)2162576;;
UNIMED Specjalistyczne Zaopatrzenie Medyczne;(86)2164004;;
UniStore - Sklep Stomatologiczny Dentline.pl;604278332;;
Urządzenia Dentystyczne Mirosław Kurdziel;(33)8751951;;
Urządzenia Dentystyczne Mirosław Kurdziel;602536008;;
Varident Sp. z o.o.;(22)6184604;;
Varident Sp. z o.o.;(22)8180010;;
VDent Centrum Zaopatrzenia Stomatologii i Medycyny;880704701;;
VERDENT Sp. z o.o.;(42)2884051-52;;
VERDENT Sp. z o.o.;(42)2884053;;
Welland Medical Polska Sp. z o.o.;782621226;;
WWDent S.c.;(41)3305252;;
WWDent S.c.;602320109;;
Z.H.U. FAXON Jolanta Jarzembowska;(94)3415252;;
Z.H.U. FAXON Jolanta Jarzembowska;604258695;;
Zakrzewski Dental;(81)5367400;;
Zakrzewski Dental;(81)5364701;;
Zhermapol Sp. z o.o.;(22)8588272;;
Zhermapol Sp. z o.o.;(22)8587341;;
Żuchowski-Dental Sp. z o.o.;(91)4690163;;
Żuchowski-Dental Sp. z o.o.;(91)4712280;;
ADMED S.c.;(62)7512402;;
ADMED S.c.;(62)3070666;;
ADVERTI;(42)6338161-62;;
ADVERTI;(42)6319211;;
Ambident;516555466;;
ANPOL Andrzej Polański, Ryszard Polański Sp.j.;(22)6252691;;
ANPOL Andrzej Polański, Ryszard Polański Sp.j.;(22)6254319;;
APTEKAdesign Specjalistyczne Meble do Aptek;(61)8687945;;
APTEKAdesign Specjalistyczne Meble do Aptek;(61)8161311;;
ARKONA Laboratorium Farmakologii Stomatologicznej;(81)4705700-01;;
ARKONA Laboratorium Farmakologii Stomatologicznej;(81)4636833-34;;
BERSON Bartosz Loch;(58)3416113;;
BERSON Bartosz Loch;(58)3404305;;
CERKALL Agata Siutowicz - Przyłbice;(42)2141102;;
CERKALL Agata Siutowicz - Przyłbice;604936860;;
CMS Polska Sp. z o.o.;(17)7707085;;
CMS Polska Sp. z o.o.;(17)7707082;;
DENTAL SUPPORT Paweł Dubiel;608605559;;
DENTALAND;(43)8222542;;
DENTALAND;(43)8222544;;
DENTYLIUM Krzysztof Mikiciuk;606934604;;
DENTYLIUM Krzysztof Mikiciuk;(22)8468637;;
DORDENT S.c.;(58)6818636;;
DORDENT S.c.;501496339;;
EDAN Usługi Projektowe i Konsulting Piotr Złotkowski;(71)3251881;;
EDAN Usługi Projektowe i Konsulting Piotr Złotkowski;(71)3527641;;
F.H. Grabowski Sp. z o.o.;(32)3163869;;
F.H. Grabowski Sp. z o.o.;(32)2235431;;
F.H.U. DAGMED;(33)8514665;;
F.H.U. DAGMED;509511527;;
FANTOMM Sp. z o.o.;(42)6338427;;
FIL-DENT Materiały Protetyczne i Stomatologiczne;(81)5268366;;
FM Dental Produkty Dla Stomatologii Wojciech Feć, Beata Feć Sp.j.;(12)4234921;;
FM Dental Produkty Dla Stomatologii Wojciech Feć, Beata Feć Sp.j.;(12)4234913;;
For eM Group Sp. z o.o.;(52)3207566;;
For eM Group Sp. z o.o.;690808030;;
Gabinet Stomatologiczny Kal-dent;(22)8945868ul.Pileckiego132;;
Gabinet Stomatologiczny Kal-dent;(22)4230662;;
Happy Dent Laboratorium Protetyczne Katarzyna Sadyś;(42)2920094;;
Happy Dent Laboratorium Protetyczne Katarzyna Sadyś;600093161;;
HELP-NET - Sklep Internetowy MEDARTUS;512029079;;
Imes-Icore Polska Sp. z o.o.;(32)4110324;;
Imes-Icore Polska Sp. z o.o.;571208604;;
IMPLACORE;(61)6630785;;
IMPLACORE;(61)6630786;;
IT4dent Sp. z o.o.;(42)6833635;;
MAKROMED Sp.j.;(42)6785452;;
MAKROMED Sp.j.;(42)6785475;;
MED design - Monika Możdżeń;668436347;;
MED design - Monika Możdżeń;606108500;;
Medi Koll;(61)8478810;;
Medi Koll;(61)8478589;;
OLE.PL Wojciech Apola;(61)4151455;;
OLE.PL Wojciech Apola;(61)4151434;;
P.P.H.U. TOM-PAG;(77)4143415;;
P.P.H.U. TOM-PAG;(77)4183826;;
P.P.H.U. Tormed;(56)6486665;;
P.P.H.U. Tormed;508254343;;
PHU Medical;(86)2188487;;
PHU Medical;(86)2188187;;
Płatek Centrum;(91)4539901;;
Płatek Centrum;501794794;;
POL-MED;533982982;;
POL-MED;602777551;;
Polimplant;(34)3656362;;
PRODENTAL - Sklep Internetowy PS DENT;(14)6288488;;
PRODENTAL - Sklep Internetowy PS DENT;504252250;;
Przedsiębiorstwo Handlowo-Usługowe OLDENT;(24)2673220;;
Przedsiębiorstwo Handlowo-Usługowe OLDENT;(24)2642500;;
SANMED;887067887;;
SANMED;608536993;;
SET-PON Setlak Ryszard;(13)4463211;;
SET-PON Setlak Ryszard;(13)4455027;;
SHOP DENT Wojciech Madej;(22)8631121;;
Sklep Medyczny MEDAN;(58)6223570;;
Sklep Medyczny MEDAN;504203413;;
Terradent Sp. z o.o.;(33)8578512;;
Terradent Sp. z o.o.;(33)8578511;;
Tesora - Wyposażenie Aptek, Medyczne;728414445;;
Ultrasonic;509331781;;
Unimat-Serwis;(22)8346426;;
Unimat-Serwis;506147640;;
ZPHU Markplast;(12)6561270;;
ZPHU Markplast;603388971;;
